,obs_mean,obs_summer_mean,obs_warmest_mean,obs_coldest_mean,obs_ice_duration,obs_cloud_mean,obs_cloud_summer_mean,obs_cloud_warmest_mean,obs_cloud_coldest_mean
357,2.7692974774980024,0.0006820891890948379,10.80510146164982,-0.00034179687497720013,216.4,3.2566194694738764,-0.000276812528929775,11.094456341798743,-0.00034179687497720013
406,2.7583365537088187,-0.0003417532059907767,10.397772305669776,-0.00034179687497720013,215.0,3.0118455567181095,-0.0003417284400146143,10.73596721477612,-0.00034179687497720013
300000369,2.5845405433447537,-0.00034175250165228613,10.76868539078691,-0.00034179687497720013,230.06666666666666,2.940646789704145,-0.00034168713711065483,11.117603443915241,-0.00034179687497720013
300000579,4.20430220219679,0.03446148680328129,12.974838374649494,-0.00034179687497720013,167.0,6.225629666497913,0.0481058926052739,13.404098622464463,-0.00034179687497720013
300000704,5.6322532351524774,0.8764668375444673,15.455532860157762,-3.9658529616000936e-08,117.93333333333334,6.349883841416032,0.7899603001865564,15.564145769104304,-0.00034177992076738406
300001905,1.2244521633910488,-0.00034175340333765085,6.824072288471515,-0.00034179687497720013,278.06666666666666,1.1700717669391874,-0.00034175642095659654,6.924276059811397,-0.00034179687497720013
300001994,1.501009017221408,-0.0003417517973137954,7.5681499753177235,-0.00034179687497720013,265.6,1.4307570059153745,-0.0003417542228763766,7.568408813747998,-0.00034179687497720013
300002057,1.177844621491599,-0.0003417560233447395,7.791967061087248,-0.00034179687497720013,299.8666666666667,1.2185049988364514,-0.00034175768750969743,8.252292223382852,-0.00034179687497720013
300002119,1.077029807171499,-0.00034175312801974225,6.890161365219004,-0.00034179687497720013,290.73333333333335,1.236695165728558,-0.0003417521536631963,7.155708809659122,-0.00034179687497720013
300002202,2.117134626453026,-0.0003417550236781553,9.778057286624763,-0.00034179687497720013,253.13333333333333,2.2649292750898216,-0.0003417515778877464,9.791068403112558,-0.00034179687497720013
300002480,3.152536899028016,-0.0003417546146677582,14.0781485239665,-0.00034179687497720013,254.46666666666667,3.7727089922429813,-0.0003417226590770907,14.51647536084767,-0.00034179687497720013
300002816,2.186990757247318,-0.0003417517973137954,11.28735259681622,-0.00034179687497720013,266.06666666666666,2.8837241577170203,-0.0003417968749772001,11.607116259172313,-0.00034179687497720013
300003640,2.413167987676603,-0.0003417517973137954,12.112800814174005,-0.00034179687497720013,267.8666666666667,3.7867866475270926,-0.0003417968749772,12.560311710762551,-0.00034179687497720013
300004396,2.9589315767770588,-0.00034175250165228613,13.979035011756402,-0.00034179687497720013,260.3333333333333,4.43252362437484,-0.0003417968749772,14.44872622400086,-0.00034179687497720013
300005345,4.332521735498469,-0.0003417539103293095,15.025278861206518,-0.00034179687497720013,202.4,5.154620985450006,-0.00034179687497719997,15.281353102674506,-0.00034179687497720013
300005677,3.8388044666430456,-0.0003417546146677582,14.412080303998856,-0.00034179687497720013,223.53333333333333,4.657170348195774,-0.0003417968749772,14.50668398287786,-0.00034179687497720013
300005890,3.512983113631395,-0.0003417532059907767,13.47631647116824,-0.00034179687497720013,220.6,3.56542623964844,-0.0003417968749772001,13.710141031694338,-0.00034179687497720013
300007318,6.8053609953503,0.000477470875044067,19.0530514255647,-0.00034179687497720013,170.06666666666666,9.644339674885494,-0.0003417968749772,19.22586917555965,-0.00034179687497720013
300007351,5.1339734687882,0.028465787792745185,15.300606156762807,-0.00034179687497720013,155.86666666666667,7.710216818796853,0.01886479987040766,15.661559656544755,-0.00034179687497720013
300008202,5.606772105781016,0.036519884347117254,16.30292919528102,-0.00034179687497720013,186.66666666666666,7.159470219082325,0.027283398058072904,16.402083461388077,-0.00034179687497720013
300008212,4.814999333984098,0.3231206349232703,14.372273942133882,-0.00031650403182762317,146.86666666666667,6.692179006036079,0.2748934004042127,14.455627023763238,-0.00034179687497720013
300008481,5.724875903223884,0.13635022183584447,16.220436086620506,-0.00034179687497720013,146.0,7.212987476454864,0.04368278366876287,16.39101113454545,-0.00034179687497720013
300000709,5.848887466994179,0.04852490357026069,16.77830245885088,-0.0003394364396961061,159.53333333333333,7.773938690855783,0.0324145225729739,16.901659952944147,-0.00034179687497720013
300002066,1.319896049984582,-0.0003417532059907767,8.442241065732919,-0.00034179687497720013,293.8666666666667,1.405300356736847,-0.00034175467097463853,8.713955585917224,-0.00034179687497720013
300003191,2.9527960695184685,-0.0003417532059907767,12.467181129865772,-0.00034179687497720013,239.53333333333333,3.1816757954900505,-0.0003417968749772,12.479626483769765,-0.00034179687497720013
300003841,4.032210060934717,-0.0003417517973137954,14.273984031267092,-0.00034179687497720013,211.06666666666666,5.034292642921983,-0.0003417968749772001,14.496324662290757,-0.00034179687497720013
300004013,3.473945140066981,-0.00034175250165228613,13.240531791495618,-0.00034179687497720013,211.4,3.970554377188557,-0.0003417968749772,13.087152874885147,-0.00034179687497720013
300004337,3.0828514178144535,-0.0003417532059907767,13.672197046587568,-0.00034179687497720013,248.93333333333334,4.747698698275765,-0.00034155355066613517,14.047752885735763,-0.00034179687497720013
300005323,3.6816184652688104,-0.00034175250165228613,14.016896005947268,-0.00034179687497720013,212.8,4.106393222552231,-0.0003417968749772,14.266690599046683,-0.00034179687497720013
300005336,4.491181414511901,-0.0003417532059907767,15.825433076154399,-0.00034179687497720013,199.13333333333333,5.4627005516122145,-0.0003417968749772001,16.20100973804471,-0.00034179687497720013
300007773,7.169251422298423,0.010522847149795513,20.239164601261066,-0.00034179687497720013,160.13333333333333,9.662887303572514,0.0038219815209023615,20.447043254354323,-0.00034179687497720013
300008127,5.774387484257673,0.5540111085336941,16.78767448616714,-0.0003404501090967655,147.93333333333334,7.438513946441946,0.29558618754226645,16.891450788931092,-0.00034179687497720013
118,5.85195153594897,0.021650792389089527,17.03577712958007,-0.00034179687497720013,184.93333333333334,7.657681163271233,0.014522452744680846,17.149828557686583,-0.00034179687497720013
402,6.726254569558042,0.012321151036595744,19.113692840794958,-0.00034179687497720013,151.53333333333333,9.669936890667362,0.0015332557455779263,19.31608667567767,-0.00034179687497720013
490,2.567656506074661,-0.0003417517973137954,9.449203212286859,-0.00034179687497720013,215.46666666666667,2.8817294055153293,-0.0003415639163655588,9.706138123151744,-0.00034179687497720013
300000465,3.006654758015922,-0.0003116439094109838,11.81103379991322,-0.00034179687497720013,219.33333333333334,3.311721340726453,-0.0002908311448428973,11.770619694946966,-0.00034179687497720013
300002123,1.314591168574912,-0.0003417534663697816,8.020428921616064,-0.00034179687497720013,286.73333333333335,1.4385512011975115,-0.0003417530455554775,8.417946941669218,-0.00034179687497720013
300002212,1.0859951629668463,-0.0003417537148612069,6.532274549246868,-0.00034179687497720013,282.46666666666664,1.140679189261222,-0.00034174976591065046,6.562351763864131,-0.00034179687497720013
300002919,1.3138297090335103,-0.0003417517973137954,8.051528297615757,-0.00034179687497720013,288.8,1.8925780681751199,-0.0003417076422925825,8.50793288077969,-0.00034179687497720013
300003365,2.2968659065990864,-0.0003417532059907767,10.862850805850035,-0.00034179687497720013,251.26666666666668,3.355276246001779,-0.0003417968749772001,11.055561085612858,-0.00034179687497720013
300003634,2.467844724275144,-0.0003417532059907767,12.26314852998251,-0.00034179687497720013,266.6666666666667,3.651981497205369,-0.0003417968749772,12.512523270755786,-0.00034179687497720013
300004477,2.943442496283347,-0.0003417532059907767,13.365612455251851,-0.00034179687497720013,256.53333333333336,4.95821980615411,-0.0003417968749772001,13.848039758940692,-0.00034179687497720013
300004528,2.9589315767770588,-0.00034175250165228613,13.979035011756402,-0.00034179687497720013,260.3333333333333,4.411942677007602,-0.0003417968749772001,14.415508714782522,-0.00034179687497720013
300005063,5.108670700070016,-0.00034175250165228613,17.127519731965993,-0.00034179687497720013,211.53333333333333,5.8406466833271775,-0.0003417968749772,17.232972661389056,-0.00034179687497720013
300005648,4.1463594921228575,-0.00034175250165228613,15.030971380937936,-0.00034179687497720013,205.2,4.50144271477729,-0.0003417968749772,15.34665395545764,-0.00034179687497720013
300006293,4.917822385575518,0.015449266419651756,15.053298615212961,-0.00034179687497720013,171.66666666666666,7.025598829254751,0.019136931187034814,15.64116012349155,-0.00034179687497720013
300006409,4.7619131593378965,-0.0003108120856533421,16.13401977174458,-0.00034179687497720013,190.86666666666667,5.626698724270943,-0.0003285227594920865,16.29300946034512,-0.00034179687497720013
300006645,4.292435236215659,-0.0003417539103293095,14.752210360017752,-0.00034179687497720013,217.6,4.8332296988413965,-0.0003417968749772,14.510063056579673,-0.00034179687497720013
300007084,5.776769334396606,-1.755699857893776e-05,17.775321552363227,-0.00034179687497720013,187.86666666666667,7.252946698063871,-0.0003417968749772001,18.03248064228004,-0.00034179687497720013
300007494,5.356214926623898,0.0004800766926800445,16.57776536633894,-0.00034179687497720013,179.0,6.332658595908201,-0.0003417968749772,16.61882167457414,-0.00034179687497720013
300008388,5.52755591954211,0.798187098604092,15.314238338402122,-0.0001731168655895484,121.4,6.530916712397645,0.6048328611586075,15.613988637356941,-0.00034179687497720013
174,5.0736098118737205,0.0022607054398359155,16.68032759480724,-0.00034179687497720013,185.4,6.050043978659449,-0.00012926700873354538,16.736513200314462,-0.00034179687497720013
368,4.38967236431078,0.0064382159140819,14.44178457089225,-0.00034179687497720013,188.46666666666667,4.548615111503151,0.005021457261960352,14.470370217782508,-0.00034179687497720013
370,4.72665926079295,-0.0001771366226216227,15.572569032894693,-0.00034179687497720013,196.6,8.287011328568404,-0.00020284715039354314,15.796370626320574,-0.00034179687497720013
516,4.754136367034797,0.0008800202787355994,15.878734951087676,-0.00034179687497720013,188.93333333333334,5.497506558294872,-0.00013889808436940874,15.991374318209148,-0.00034179687497720013
557,2.6884272207590034,-0.0003417546146677582,11.05954010055344,-0.00034179687497720013,225.93333333333334,3.3418390679018697,-0.0003417968749772,11.201385404753099,-0.00034179687497720013
300000525,4.560235999812269,-0.0001849275454467257,15.91767143185708,-0.00034179687497720013,197.8,5.15243974713314,-0.00030284245806639303,15.99447080879541,-0.00034179687497720013
300000540,3.332330806326294,-0.0003417532059907767,12.839971438445522,-0.00034179687497720013,213.46666666666667,3.6621865962381013,-0.00034179687497719997,13.023496886192676,-0.00034179687497720013
300000619,4.206673486782376,0.009975815382830064,13.62059553139528,-0.00034179687497720013,178.13333333333333,6.422062545352536,0.005841774748159423,13.77920551575166,-0.00034179687497720013
300002163,1.0859951629668463,-0.0003417537148612069,6.532274549246868,-0.00034179687497720013,282.46666666666664,1.0933690245880714,-0.0003417530513573615,6.522478566313756,-0.00034179687497720013
300002166,1.6096649392834848,-0.00034175250165228613,9.457684054084172,-0.00034179687497720013,285.0,1.7531716121413332,-0.0003417509411225108,9.788334346880523,-0.00034179687497720013
300003237,2.2968659065990864,-0.0003417532059907767,10.862850805850035,-0.00034179687497720013,251.26666666666668,3.2005443191376814,-0.0003417968749772001,11.049849476618233,-0.00034179687497720013
300003606,4.1982168515813605,-0.0003417517973137954,16.459264023756916,-0.00034179687497720013,234.8,5.41192930363863,-0.0003417968749772,16.510230170501266,-0.00034179687497720013
300003890,3.9332640060204103,-0.0003417517973137954,14.441642482306394,-0.00034179687497720013,210.6,4.4305718309237925,-0.00034179687497720013,14.703512722198587,-0.00034179687497720013
300004095,3.4094337989272194,8.596967816699929e-06,13.17547592012688,-0.00034179687497720013,208.93333333333334,3.5636191625773037,-0.0003417968749772,13.293100489738872,-0.00034179687497720013
300004530,2.385738708111793,-0.0003417517973137954,9.481241937179314,-0.00034179687497720013,224.8,2.6883336818678,-0.00034153492151689957,9.759281741091705,-0.00034179687497720013
300004906,3.5371348778073393,-0.0003417532059907767,13.735829701395181,-0.00034179687497720013,215.33333333333334,4.128402768322351,-0.0003417968749772,13.962652364495511,-0.00034179687497720013
300006025,4.560235999812269,-0.0001849275454467257,15.91767143185708,-0.00034179687497720013,197.8,5.049689968389559,-0.0002296311666372719,15.917319445264102,-0.00034179687497720013
300006864,4.310660820671096,0.001505184079694915,14.567650187229198,-0.00034179687497720013,189.33333333333334,4.955900690602344,-0.0003417968749772,14.775242338281485,-0.00034179687497720013
419,3.561057176002247,0.007884429441443864,13.262542001320922,-0.00034179687497720013,205.93333333333334,3.5116335524004296,0.004469989267090334,13.407639572259177,-0.00034179687497720013
300003835,3.7064857925718835,-0.00034175250165228613,14.33569366427735,-0.00034179687497720013,212.73333333333332,4.367250421955671,-0.0003417968749772,14.187291251612566,-0.00034179687497720013
300005829,4.1463594921228575,-0.00034175250165228613,15.030971380937936,-0.00034179687497720013,205.2,4.6450614599578435,-0.0003417968749772,15.299529276102906,-0.00034179687497720013
300008201,5.22536488935855,0.6468101088253168,14.74202430205536,-0.00034153435817624696,132.2,7.163438168041415,0.45970965390485513,14.958001619393754,-0.00034179687497720013
313,3.318202045554649,-0.0003417517973137954,13.157526906331407,-0.00034179687497720013,229.73333333333332,4.280467926939712,-0.00034179687497719997,13.360446406006007,-0.00034179687497720013
421,3.6330190832629494,0.008678228076861812,13.341285015092552,-0.00034179687497720013,204.93333333333334,3.7771067048130336,0.0031824889006663673,13.459055073166107,-0.00034179687497720013
